date,URL,Title,Full text,Narasi
"November 3, 2024",https://turnbackhoax.id/2024/11/03/penipuan-anggota-dpr-uya-kuya-berbagi-hadiah-di-tiktok/,[PENIPUAN] Anggota DPR Uya Kuya Berbagi Hadiah di TikTok,"Akun TikTok “uya.kuya35” pada Selasa (8/10/2024) membagikanvideo[arsip] yang menayangkan Uya Kuya berjanji membagikan Rp25 juta sebagai wujud syukur dirinya dilantik menjadi anggota DPR. Berikut narasi lengkapnya:
“Assalamualaikum halo saya uya kuya, alhamdulillah saya sudah dilantik menjadi anggota DPR, siapa saja yang menemukan postingan ini selamat karena saya akan membantu 25.000.000 untuk siapa saja dan di mana saja yang ketahuan follow share akun tiktok baru saya ini, ingat ini bukan kebetulan karena tidak semua orang menemukan akun ini, mungkin ini sudah rezeki kamu hari ini”
Per Sabtu (30/10/2024) unggahan video itu ditonton lebih dari 9.000 kali dan dibagikan ulang 1.011 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri kebenaran informasi lewat akun media sosial pribadi Uya Kuya, Instagram “king_uyakuya” dan TikTok “king.uyakuya”). Tak ada video serupa di dua akun tersebut.
TurnBackHoax kemudian memeriksa audio unggahan dengan detect.resemble.ai. Hasilnya, audio dibuat menggunakan kecerdasan buatan (artificial intelligence/AI)
Dari penelusuran dengan Google Lens, diketahui video unggahan berasal dari potongan dokumentasi “Pelantikan DPR RI” pada Selasa (1/10/2024).","“Assalamualaikum halo saya uya kuya, alhamdulillah saya sudah dilantik menjadi anggota DPR, siapa saja yang menemukan postingan ini selamat karena saya akan membantu 25.000.000 untuk siapa saja dan di mana saja yang ketahuan follow share akun tiktok baru saya ini, ingat ini bukan kebetulan karena tidak semua orang menemukan akun ini, mungkin ini sudah rezeki kamu hari ini”"
"November 3, 2024",https://turnbackhoax.id/2024/11/03/salah-prabowo-reshuffle-menteri/,[SALAH] Prabowo Reshuffle Menteri,"Pada Senin (28/10/2024) kanal YouTube “Destinasi Politik” membagikanvideo[arsip] berisi klaim “Prabowo reshuffle menteri pertama”. Berikut narasi lengkapnya:
“PRABOWO SEGERA RESHUFFLE MENTRINYA??‪@DETIK_09‬”
Unggahan disertai sampul foto (thumbnail) yang menggambarkan Prabowo dan Gibran beserta jajaran menteri. Per Sabtu (2/11/2024) unggahan sudah ditonton lebih dari 30 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan memasukkan kata kunci “Prabowo reshuffle menteri” lewat mesin pencarian Google. Hasilnya, tidak ditemukan informasi tentang hal itu.
Video berdurasi 7 menit 56 detik tersebut sama sekali tidak membahas reshuffle menteri yang dilakukan Prabowo. Unggahan hanya berisi potongan video yang tidak berkaitan.
Dilansir dari berita rmol.id yang tayang Senin (28/10/2024), prediksi Prabowo akan reshuffle menteri disampaikan oleh pengamat politik Rocky Gerung, disiarkan kanal YouTube Forum News Network (FNN).
Hingga Sabtu (2/11/2024), Prabowo tidak melakukan reshuffle terhadap menteri Kabinet Merah Putih.",“PRABOWO SEGERA RESHUFFLE MENTRINYA??‪@DETIK_09‬”
"November 1, 2024",https://turnbackhoax.id/2024/11/01/penipuan-wapres-ri-gibran-bagi-bagi-puluhan-juta-rupiah-di-tiktok/,[PENIPUAN] Wapres RI Gibran Bagi-Bagi Puluhan Juta Rupiah di TikTok,"Akun TikTok “gibranrakkabumingraka1” pada Kamis (31/10/2024) mengunggahvideo[arsip] yang didalamnya berisi pembacaan narasi:
“Assalamualaikum semua Saya Gibran Rakabuming Raka. Saya resmi sudah menjadi wakil presiden Prabowo Subianto. Berlimpah rezeki yang sudah diberikan untuk Saya. Siapa saja yang sudah tekan tombol love dan tanda panah di akun ini akan menerima bantuan 20.000.000. Siapa saja dimana saja akan dikirim. Semoga dengan adanya bantuan ini bisa meringankan perekonomian anda dan keluarga.”
Per Jumat (1/11/2024), konten tersebut sudah ditonton 218 kali dan menuai 8 tanda suka (likes).
Tim pemeriksa fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan mengecek audio unggahan menggunakan Hive Moderation. Hasilnya, kemungkinan audio dibuat dengan kecerdasan buatan (artificial intelligence/AI) mencapai 96,6%.
Akun “gibranrakkabumingraka1” bukanlah milik Gibran Rakabuming. Tidak ada unggahan serupa di media sosial Gibran, yakni TikTok “gibran_rakabuming” dan Instagram “gibran_rakabuming”.",“Assalamualaikum semua Saya Gibran Rakabuming Raka. Saya resmi sudah menjadi wakil presiden Prabowo Subianto. Berlimpah rezeki yang sudah diberikan untuk Saya. Siapa saja yang sudah tekan tombol love dan tanda panah di akun ini akan menerima bantuan 20.000.000. Siapa saja dimana saja akan dikirim. Semoga dengan adanya bantuan ini bisa meringankan perekonomian anda dan keluarga.”
"November 1, 2024",https://turnbackhoax.id/2024/11/01/salah-hamas-menembaki-pesawat-pengirim-bantuan-kemanusiaan/,[SALAH] Hamas Menembaki Pesawat Pengirim Bantuan Kemanusiaan,"Akun X “vianratulangu” pada Rabu (23/10/2024) mengunggahvideo[arsip] berisi klaim “Hamas menembaki pesawat yang mengirimkan bantuan”. Berikut narasi lengkapnya:
“Hamas menembaki pesawat pengirim bantuan kemanusiaan dan tempat bantuan itu jatuh. Mereka membenci pengiriman bantuan melalui udara, karena langsung sampai ke warga. Lebih memilih bantuan UNRWA, karena didistribusikan melalui mereka untuk di jual.”
Per Jumat (1/11/2024), unggahan telah ditonton 250 kali.
Disadur dari artikel Cek Fakta Kompas.
Tim pemeriksa fakta Kompas melakukan penelusuran menggunakan Google Lens, ditemukan fakta video itu adalah gabungan dari dua klip berbeda.
Klip pertama berasal dari unggahan akun TikTok “louvoresadeu” pada Senin (14/10/2024), menunjukkan orang-orang di dalam pangkas rambut berlarian ke luar, audio terdengar seperti teriakan wanita. Klip itu dilanjutkan dengan video manipulasi awan berbentuk tangan raksasa, tidak diketahui asal mula video awan tersebut.
Klip kedua terdeteksi sebagai momen insiden kegagalan parasut yang mengakibatkan airdrop terjun bebas dan melukai orang-orang. Dokumentasi itu dipublikasikan Al Jazeera pada Jumat (08/03/2024). Tujuh orang dilaporkan terluka dan lima lainnya tewas akibat insiden barang bantuan terjun bebas di Gaza.
Video yang dipublikasikan Al Jazeera tersebut mirip dengan unggahan X “vianratulangi”, tetapi tidak terdengar suara tembakan saat pesawat menjatuhkan bantuan.","“Hamas menembaki pesawat pengirim bantuan kemanusiaan dan tempat bantuan itu jatuh. Mereka membenci pengiriman bantuan melalui udara, karena langsung sampai ke warga. Lebih memilih bantuan UNRWA, karena didistribusikan melalui mereka untuk di jual.”"
"Oktober 31, 2024",https://turnbackhoax.id/2024/10/31/salah-200-kapal-china-kumpul-di-perairan-dekat-malaysia-minta-pulau-kalimantan/,"[SALAH] 200 Kapal China Kumpul di Perairan Dekat Malaysia, Minta Pulau Kalimantan","Akun TikTok “mochammadabdulroc5” pada (7/10/2024) mengunggahfoto[arsip] dengan klaim “Lebih dari 200 kapal China berkumpul di perairan dekat malaysia untuk meminta pulau Kalimantan”.
Berikut narasi lengkapnya:
Waspada !!! Lebih 200 kapal China berkumpul di perairan dekat malaysia sekarang.. Allahuakbar.. karena minta pulau kalimantan dgn modus hutang baru. Sadarkah kalian terkusus polisi tni siapa pengkhianat yg sebenarnya
Per Kamis (31/10/2024), konten tersebut menuai lebih dari 1.000 tanda suka dan 680-an komentar, serta dibagikan ulang 320 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri klaim tersebut di sejumlah pemberitaan media online. Hasilnya, ditemukan media Malaysia (iloveborneo.my) yang memberitakan 200 kapal China berkumpul di perairan dekat Malaysia (Laut China Selatan).
Dalam berita yang tayang Selasa (10/9/2024) itu, dijelaskan kedatangan ratusan kapal tersebut merupakan bagian dari agresi maritim yang dilakukan China terkait sengketa Laut China Selatan.
China pada 2021 juga melakukan agresi serupa dengan mengirim 200 kapal di perairan Filipina, diberitakan BBC News Indonesia dalam reportase “Sengketa Laut China Selatan: ‘Armada kapal ikan’ China bikin Filipina khawatir”.
Agresi maritim merupakan tindakan China atas keputusan pengadilan internasional yang menolak klaim kedaulatan China atas 90% wilayah Laut China Selatan pada pertengahan tahun 2016 lalu.",Waspada !!! Lebih 200 kapal China berkumpul di perairan dekat malaysia sekarang.. Allahuakbar.. karena minta pulau kalimantan dgn modus hutang baru. Sadarkah kalian terkusus polisi tni siapa pengkhianat yg sebenarnya
"Oktober 31, 2024",https://turnbackhoax.id/2024/10/31/salah-video-demo-tolak-kedatangan-jokowi-pulang-kampung-ke-solo/,[SALAH] Video Demo Tolak Kedatangan Jokowi Pulang Kampung ke Solo,"Akun X “alfatih” pada Kamis (24/10/2024) mengunggahvideo[arsip] berdurasi 2 menit 20 detik yang menampilkan dokumentasi CNN Indonesia tentang demo tuntutan mahasiswa untuk mengadili Jokowi di Solo, Jawa Tengah. Terlihat massa berbaju nuansa hitam membawa sejumlah spanduk.
Unggahan disertai narasi:
“*Solo Demo Sore Kemaren Monolak kedatangan Jokowi pulang kampung ke SoloJOKOWI RIWAYATMU.KINI,LIHAT SAJA ORANG KAMPUNGNYA SAJA DI SOLO MINTA JOKOWI DIADILI*

Hingga Rabu (30/10/2024), unggahan sudah ditonton lebih dari 185 ribu kali, disukai 5.600-an akun, dan dibagikan ulang sekitar 1.800 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri klaim dengan memasukkan kata kunci “CNN Indonesia demo mahasiswa tuntut adili Jokowi” ke pencarian YouTube. Hasilnya, ditemukan video milik CNN Indonesia berjudul sama yang tayang Agustus 2024.
Dokumentasi itu memperlihatkan sejumlah mahasiswa yang menamakan diri “Indonesia Melawan” sedang menggelar aksi demonstrasi di depan Gedung DPRD Solo dengan tuntutan agar Joko Widodo—yang kala itu masih menjadi presiden—segera diadili.","“*Solo Demo Sore Kemaren Monolak kedatangan Jokowi pulang kampung ke SoloJOKOWI RIWAYATMU.KINI,LIHAT SAJA ORANG KAMPUNGNYA SAJA DI SOLO MINTA JOKOWI DIADILI*"
"Oktober 31, 2024",https://turnbackhoax.id/2024/10/31/salah-prabowo-tawarkan-bantuan-biaya-sekolah-modal-usaha-hingga-bayar-utang/,"[SALAH] Prabowo Tawarkan Bantuan Biaya Sekolah, Modal Usaha, hingga Bayar Utang","Akun TikTok “prabovppwrs” pada Selasa (22/10/2024) mengunggahvideo[arsip] berdurasi 19 detik yang memperlihatkan Prabowo mengatakan ingin membantu masyarakat.
Berikut narasi lengkapnya:
“Tolong Jawab dengan jujur ya saat ini kalian butuh apa ?biaya sekolah, biaya kuliah, modal usaha, mau bayar hutang atau renovasi rumah, jika kalian membutuhkan salah satu yang tadi saya sebutkan Segera hubungi saya segera insyaallah saya bantu dengan syarat jangan digunakan untuk berfoya-foya”
Hingga Rabu (30/10/2024), unggahan tersebut sudah ditonton lebih dari 1,5 juta kali, disukai 60 ribuan akun, dan dibagikan ulang 30 ribu kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) memasukkan tangkapan layar video ke Google Image. Hasilnya, ditemukan video serupa yang diunggah kanal YouTube TribunJatim Official berjudul “Momen Prabowo Lupa Berapa Kali Jokowi Mengalahkannya di Pilpres: Sekarang Saya yang Menang”.
Video itu merupakan momen pelantikan Prabowo di Gedung MPR/DPR pada Minggu (20/10/2024). Prabowo tak mengatakan dirinya menawarkan bantuan sebagaimana unggahan akun TikTok “prabovppwrs”.
TurnBackHoax kemudian memasukkan audio dari unggahan tersebut ke perangkat deteksi AI,Hive Moderation. Hasilnya, 99,6% audio terdeteksi hasil rekayasa AI.","“Tolong Jawab dengan jujur ya saat ini kalian butuh apa ?biaya sekolah, biaya kuliah, modal usaha, mau bayar hutang atau renovasi rumah, jika kalian membutuhkan salah satu yang tadi saya sebutkan Segera hubungi saya segera insyaallah saya bantu dengan syarat jangan digunakan untuk berfoya-foya”"
"Oktober 30, 2024",https://turnbackhoax.id/2024/10/30/salah-salam-3-jari-dari-anies-bentuk-dukungan-ke-pramono-rano/,[SALAH] Salam 3 Jari dari Anies Bentuk Dukungan ke Pramono—Rano,"Akun Instagram “@lintang_son9o” pada Sabtu (05/10/2024) mengunggahvideo[arsip] yang memperlihatkan Anies mengacungkan jari. Unggahan disertai takarir:
Anies Baswedan mendukung calon gubernur dan wakil gubernur nomor urut 3 Mas Pram – Bang Doel
Per Rabu (29/10/2024), konten dilihat hampir 500 kali dan disukai 60 akun.
Disadur dari artikel Periksa Fakta Tirto.id.
Tim pemeriksa fakta Tirto melakukan penelusuran dengan membuka media sosial Anies. Melalui akun instagramnya @aniesbaswedan, terdapat foto Anies yang sedang memakai batik dan mengendarai sepeda pada unggahan Rabu (02/10/2024). Dalam narasi yang dibagikan, Anies pada saat itu hanya memperingati Hari Batik Nasional dan Hari Sepeda Nasional bersama kelompok Bike to Work Indonesia.
Tirto melanjutkan penelusuran dengan kata kunci “Dukungan Anies pada Pilkada Jakarta 2024” pada Google. Hasilnya, pada salah satu artikel Tempo yang berjudul “Jubir Ungkap Kemungkinan Anies Baswedan Nyatakan Dukungan di Pilkada Jakarta”, Juru Bicara Anies, Sahrin Hamid, menyatakan kalau Anies belum menyatakan dukungan resmi kepada satupun pasangan calon gubernur dan wakil gubernur di Pilkada Jakarta, per Jumat (11/10/2024).
“Keberpihakan terhadap rakyat yang lemah harus diperhatikan. Pada saatnya, Mas Anies akan menentukan pilihannya. Kita tunggu saja,” ujar Sahrin mengutip dari Tempo.
Sampai saat ini, Anies belum mengungkapkan dukungan terhadap salah satu calon gubernur dalam Pilkada Jakarta 2024.",Anies Baswedan mendukung calon gubernur dan wakil gubernur nomor urut 3 Mas Pram – Bang Doel
"Oktober 30, 2024",https://turnbackhoax.id/2024/10/30/salah-prabowo-ancam-penghujat-pemimpin-akan-berurusan-dengan-aparatur-negara/,[SALAH] Prabowo Ancam Penghujat Pemimpin akan Berurusan dengan Aparatur Negara,"Akun X “ike_hw71” pada Jumat (25/10/2023) mengunggahfoto[arsip] berisi informasi Presiden Prabowo mengancam rakyat yang menghina pemimpin.
Berikut narasi lengkapnya:
“Breaking News. Prabowo Sampaikan: Saya Tegaskan, Bahwa Tidak Ada Lagi Rakyat, yang Menghujat Kepala Negara, Siapa yang Mencoba Hujat Pemimpin nya Dia Bakal Berurusan Sama Aparatur Negara”.
Hingga Rabu (30/10/2024) unggahan telah mendapatkan lebih dari 13 ribu tanda suka dan diunggah ulang lebih dari 1.700 kali. Terdapat sekitar 1.000 komentar, mayoritas  mempercayai informasi dalam konten.
Pemeriksa Fakta Mafindo (TurnBackHoax) melalui mesin pencarian Google memasukkan beberapa kata kunci sesuai narasi yang disebutkan dalam unggahan. Hasilnya, tidak ditemukan sumber dari pemberitaan valid yang dapat dijadikan bukti Presiden Prabowo menyampaikan ancaman tersebut.
Penelusuran gambar unggahan keGoogle Lensjuga tak mengarah ke sumber yang mendukung klaim, salah satunya pemberitaanantaranews.com“Pidato Lengkap Presiden RI Prabowo Subianto”.
Dalam kesempatan itu, Prabowo tak mengungkapkan pernyataan yang bersifat ancaman terhadap rakyat yang menghujat pemimpin.","“Breaking News. Prabowo Sampaikan: Saya Tegaskan, Bahwa Tidak Ada Lagi Rakyat, yang Menghujat Kepala Negara, Siapa yang Mencoba Hujat Pemimpin nya Dia Bakal Berurusan Sama Aparatur Negara”."
"Oktober 30, 2024",https://turnbackhoax.id/2024/10/30/salah-menkes-budi-sebut-lockdown-pandemi-selanjutnya-bagian-dari-great-reset/,[SALAH] Menkes Budi Sebut Lockdown Pandemi Selanjutnya Bagian dari Great Reset,"Akun Instagram “_bougenville2nd” pada Senin (21/10/2024) mengunggahvideo[arsip] yang menampilkan Menteri Kesehatan (Menkes) Budi Gunadi memberi pernyataan akan ada lockdown di pandemi selanjutnya. Perkataan itu dikaitkan dengan agenda great reset dan new world order.
Berikut narasi lengkapnya:
“SIGNAL KUAT AGENDA GREAT RESET – NEW WORLD ORDER”“LOCKDOWN 100% RAKYAT DI NEXT PANDEMIC”“Repost pernyataan menkes Signal kuat Agenda Great Reset New world order, kedaulatan Rakyat di tangan antek Asing. 🚨LockDown Pergerakan 100% di next Pandemic🤧 Bayang² Teror ketakutan dari Elite Sudah Didepan mata, entah dalam bentuk KLB/ Pandemic Global. Hasbunallah wa ni’mal wakil”.
Hingga Rabu (30/10/2024) unggahan telah ditayangkan hampir 20 ribu kali dan disukai 409 akun. Terdapat 19 komentar, mayoritas mempercayai informasi dalam konten tersebut.
Disadur dari artikelCek Fakta Tempo.
Berdasarkan penelusuran oleh Tim Cek Fakta Tempo, potongan video berasal dari kanal YouTubeASEAN BAC INDONESIA 2023. Menkes Budi kala itu menjadi pembicara dalam  pertemuan B20 Summit 2022 di Nusa Dua, Bali pada 13—14 November 2022.
Potongan unggahan “_bougenville2d” itu diambil saat Menkes Budi membahas para pebisnis yang memiliki peran besar dalam menangani isu-isu kesehatan atau jika pandemi kembali melanda.
Menkes Budi meminta kalangan pebisnis dapat berinvestasi pada sektor kesehatan supaya layanan kesehatan makin memadai.
Tidak ada pernyataan Menkes Budi tentang lockdown menjadi bagian dari great reset (sebuah gagasan kontroversial dari Klaus Schwab, kepala Forum Ekonomi Dunia (WEF) pada 2020 sebagai upaya memanfaatkan momentum pandemi Covid-19 dalam merancang ulang dunia). Namun, gagasan tersebut ditolah oleh beberapa tokoh dan lembaga resmi.","“SIGNAL KUAT AGENDA GREAT RESET – NEW WORLD ORDER”“LOCKDOWN 100% RAKYAT DI NEXT PANDEMIC”“Repost pernyataan menkes Signal kuat Agenda Great Reset New world order, kedaulatan Rakyat di tangan antek Asing. 🚨LockDown Pergerakan 100% di next Pandemic🤧 Bayang² Teror ketakutan dari Elite Sudah Didepan mata, entah dalam bentuk KLB/ Pandemic Global. Hasbunallah wa ni’mal wakil”."
"Oktober 30, 2024",https://turnbackhoax.id/2024/10/30/salah-prabowo-bilang-setujukah-rakyat-kalau-putra-putri-anda-ikut-wajib-militer/,[SALAH] Prabowo Bilang “Setujukah Rakyat kalau Putra Putri Anda Ikut Wajib Militer?”,"Akun X “convomf” pada Minggu (27/10/2023) membagikanfoto[arsip] berisi informasi Presiden Prabowo menanyakan apakah rakyat setuju jika putra dan putri mengikuti wajib militer.
Berikut narasi lengkapnya:
“Breaking News. Prabowo Sampaikan: Setujukah Rakyat, Kalau Putra Putri Anda Ikut Wajib Militer??? Mentalnya Kuta dan Cinta NKRI”.
Hingga Rabu (30/10/2024) unggahan tersebut telah dilihat hampir enam juta kali dan disukai lebih dari 48 ribu akun.
Pemeriksa Fakta Mafindo (TurnBackHoax) melalui mesin pencarian Google memasukkan beberapa kata kunci sesuai narasi yang disebutkan dalam unggahan. Hasilnya, tidak ditemukan pemberitaan valid yang menjadi bukti Presiden Prabowo menanyakan hal tersebut.
Hasil pencarian di Google dengan kata kunci “Prabowo Sampaikan: Setujukah Rakyat, Kalau Putra Putri Anda Ikut Wajib Militer?” mengarah ke pemberitaanCNBC Indonesiatahun 2020 berjudul “Tenang, Prabowo Tegaskan tak ada Wajib Militer Buat Warga +62”.
Dalam laporan CNBC Indonesia tersebut, Prabowo–yang saat itu sebagai menteri pertahanan–menegaskan tidak ada wajib militer bagi warga negara Indonesia yang ingin berpartisipasi dalam mengawal pertahanan negara.
Penelusuran gambar unggahan ke Google Lens juga tak mengarah ke sumber yang mendukung klaim.
Hasil pencarianmenemukan reportasekompas.tvyang menyebut presiden tidak bermaksud militeristik dengan mengadakan Retret Kabinet Merah Putih di Magelang, melainkan untuk menciptakan keselarasan, disiplin, dan kesetiaan di lingkungan kerja dalam kabinet pemerintahannya.","“Breaking News. Prabowo Sampaikan: Setujukah Rakyat, Kalau Putra Putri Anda Ikut Wajib Militer??? Mentalnya Kuta dan Cinta NKRI”."
