Deskripsi,Judul,Link Berita,Tanggal Terbit,kelas_politik
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya, tidak ditemukan informasi yang valid mengenai PM Singapura menyebut bahwa Indonesia sibuk ngurusin negara palestina padahal warganya",SALAH PM Singapura Sampaikan: Indonesia Sibuk Ngurusin Negara Palestina padahal warganya banyak yang miskin contohnya di daerah-daerah ‘PAPUA’,https://turnbackhoax.id/2024/09/18/salah-pm-singapura-sampaikan-indonesia-sibuk-ngurusin-negara-palestina-padahal-warganya-banyak-yang-miskin-contohnya-di-daerah-daerah-papua/,"September 18, 2024",0
"Hasil periksa fakta Panji Akun Facebook yang asli milik Bank Mandiri adalah yang sudah diverifikasi, pada akun asli Mandiri tersebut juga tidak mengunggah informasi mengenai",PENIPUAN Festival Undian Poin Livin by Mandiri,https://turnbackhoax.id/2024/09/17/penipuan-festival-undian-poin-livin-by-mandiri/,"September 17, 2024",0
"Hasil periksa fakta Panji Thumbnail video merupakan hasil manipulasi sehingga membuat Kaesang dan Gibran seolah sedang ditangkap KPK, selain itu isi video juga tidak membuktikan",SALAH Dua Putra Jokowi Divonis Penjara oleh KPK,https://turnbackhoax.id/2024/09/17/salah-dua-putra-jokowi-divonis-penjara-oleh-kpk/,"September 17, 2024",1
"Hasil periksa fakta Panji Isi video hanya membahas pernyataan Rocky Gerung tentang dugaan pemberian uang kepada putra Presiden Joko Widodo (Jokowi), Gibran Rakabuming, oleh menteri-menteri.",SALAH Prabowo Pilih Puan Menjadi Wapres Menggantikan Gibran,https://turnbackhoax.id/2024/09/17/salah-prabowo-pilih-puan-menjadi-wapres-menggantikan-gibran/,"September 17, 2024",1
"Hasil periksa fakta Panji Faktanya ibu kandung Jokowi adalah Sujiatmi, wanita berkerudung merah ada dalam unggahan Facebook tersebut. Tidak ada temuan informasi jika wanita tua",SALAH Bukti Foto Jokowi Memalsukan Ibu Kandung,https://turnbackhoax.id/2024/09/17/salah-bukti-foto-jokowi-memalsukan-ibu-kandung/,"September 17, 2024",1
"MENYESATKAN memanfaatkan peristiwa kecelakaan Truk Tangki yang baru-baru ini terjadi. FAKTA: BUKAN di Malang, peristiwa terjadi di Jalan Plumpang Semper Jakarta Utara. Selengkapnya di bagian",SALAH Pesan berantai WhatsApp “kecelakaan beruntun didepan Pom Bensin Malang”,https://turnbackhoax.id/2024/09/17/salah-pesan-berantai-whatsapp-kecelakaan-beruntun-didepan-pom-bensin-malang/,"September 17, 2024",0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Pihak keuskupan Jakarta justru menyambut keterlibatan Jokowi di GBK dengan respon yang sangat positif. Selain itu, tidak [[…]](https://turnbackhoax.id/2024/09/17/salah-jokowi-berdebat-sengit-dengan-keuskupan-jakarta-untuk-dilibatkan-dalam-misa-akbar-paus-fransiskus-di-gbk/ ""[SALAH] Jokowi Berdebat Sengit dengan Keuskupan Jakarta untuk Dilibatkan dalam Misa Akbar Paus Fransiskus di GBK"")",[SALAH] Jokowi Berdebat Sengit dengan Keuskupan Jakarta untuk Dilibatkan dalam Misa Akbar Paus Fransiskus di GBK,https://turnbackhoax.id/2024/09/17/salah-jokowi-berdebat-sengit-dengan-keuskupan-jakarta-untuk-dilibatkan-dalam-misa-akbar-paus-fransiskus-di-gbk/,2024/09/17,1
"MENYESATKAN, daur ulang hoaks yang sudah diklarifikasi sebelumnya pada tahun 2023 dan 2021 lalu. BUKAN telur palsu dan TIDAK berkaitan dengan Tiongkok/China, FAKTA: berdasarkan uji [[…]](https://turnbackhoax.id/2024/09/17/salah-simpan-telur-dikulkas-agar-ketahuan-asli-atau-palsu-buatan-china/ ""[SALAH] “simpan telur dikulkas AGAR KETAHUAN ASLI ATAU PALSU BUATAN CHINA”"")",[SALAH] “simpan telur dikulkas AGAR KETAHUAN ASLI ATAU PALSU BUATAN CHINA”,https://turnbackhoax.id/2024/09/17/salah-simpan-telur-dikulkas-agar-ketahuan-asli-atau-palsu-buatan-china/,2024/09/17,0
"Hasil periksa fakta Amanda Rahma Tidak benar unggahan tersebut. Foto tersebut berasal dari Instagram resmi Ma’ruf Amin dan bukan bersama dua istrinya. Wanita yang di [[…]](https://turnbackhoax.id/2024/09/17/salah-foto-maruf-amin-bersama-dua-istrinya/ ""[SALAH] Foto Ma’ruf Amin Bersama Dua Istrinya"")",[SALAH] Foto Ma’ruf Amin Bersama Dua Istrinya,https://turnbackhoax.id/2024/09/17/salah-foto-maruf-amin-bersama-dua-istrinya/,2024/09/17,0
"Hasil periksa fakta Amanda Rahma Tidak benar unggahan yang mengatasnamakan Inul berbagi uang hingga 50 juta. Akun yang mengunggah video tersebut bukanlah akun asli milik [[…]](https://turnbackhoax.id/2024/09/17/penipuan-inul-daratista-berikan-uang-50-juta-bagi-pemilik-rekening-bank-tertentu/ ""[PENIPUAN] Inul Daratista Berikan Uang 50 Juta Bagi Pemilik Rekening Bank Tertentu"")",[PENIPUAN] Inul Daratista Berikan Uang 50 Juta Bagi Pemilik Rekening Bank Tertentu,https://turnbackhoax.id/2024/09/17/penipuan-inul-daratista-berikan-uang-50-juta-bagi-pemilik-rekening-bank-tertentu/,2024/09/17,0
"Hasil periksa fakta Amanda Rahma Akun yang mengunggah video Eko Patrio membagikan uang 70 juta merupakan akun tiruan. Akun Tiktok asli milik Eko Patrio bernama [[…]](https://turnbackhoax.id/2024/09/17/penipuan-eko-patrio-bagikan-uang-70-juta-dengan-tangkap-gambar/ ""[PENIPUAN] Eko Patrio Bagikan Uang 70 Juta Dengan Tangkap Gambar"")",[PENIPUAN] Eko Patrio Bagikan Uang 70 Juta Dengan Tangkap Gambar,https://turnbackhoax.id/2024/09/17/penipuan-eko-patrio-bagikan-uang-70-juta-dengan-tangkap-gambar/,2024/09/17,0
"Hasil periksa fakta Amanda Rahma Tidaklah benar pernyataan di atas. Isi video dengan judul tidak ada kesesuaian. Narator dalam video hanya membacakan berita tentang Timnas [[…]](https://turnbackhoax.id/2024/09/17/salah-fifa-diskualifikasi-saff-saudi-arabia-dari-kualifikasi-piala-dunia-2026-timnas-indonesia-auto-lolos/ ""[SALAH] FIFA Diskualifikasi SAFF Saudi Arabia Dari Kualifikasi Piala Dunia 2026, Timnas Indonesia Auto Lolos"")","[SALAH] FIFA Diskualifikasi SAFF Saudi Arabia Dari Kualifikasi Piala Dunia 2026, Timnas Indonesia Auto Lolos",https://turnbackhoax.id/2024/09/17/salah-fifa-diskualifikasi-saff-saudi-arabia-dari-kualifikasi-piala-dunia-2026-timnas-indonesia-auto-lolos/,2024/09/17,0
"Periksa Fakta LilikFaktanya, berita tersebut tayang pada tanggal 07 Oktober 2023 dan pernyataan tersebut dinyatakan di gereja Vatikan. Tidak ada bukti yang membenarkan bahwa saat [[…]](https://turnbackhoax.id/2024/09/15/salah-paus-fransiskus-datang-ke-indonesia-dan-sarankan-gereja-katolik-berkati-pasangan-sesama-jenis/ ""[SALAH] Paus Fransiskus Datang ke Indonesia dan Sarankan Gereja Katolik Berkati Pasangan Sesama Jenis"")",[SALAH] Paus Fransiskus Datang ke Indonesia dan Sarankan Gereja Katolik Berkati Pasangan Sesama Jenis,https://turnbackhoax.id/2024/09/15/salah-paus-fransiskus-datang-ke-indonesia-dan-sarankan-gereja-katolik-berkati-pasangan-sesama-jenis/,2024/09/15,0
"Periksa Fakta Lilik Faktanya, video tersebut merupakan hasil manipulasi. Video aslinya berisi momen saat Gibran menjawab pertanyaan santri tentang kiat sukses dan menggunakan Bahasa Indonesia. [[…]](https://turnbackhoax.id/2024/09/15/salah-gibran-menjawab-pertanyaan-santri-dengan-berbahasa-arab/ ""[SALAH] Gibran Menjawab Pertanyaan Santri dengan Berbahasa Arab"")",[SALAH] Gibran Menjawab Pertanyaan Santri dengan Berbahasa Arab,https://turnbackhoax.id/2024/09/15/salah-gibran-menjawab-pertanyaan-santri-dengan-berbahasa-arab/,2024/09/15,1
"Periksa Fakta Lilik Proses rekrutmen PT PLN (Persero) hanya dilakukan melalui website resmi rekrutmen.pln.co.id dan telah dihimbau untuk berhati – hati jika proses rekrutmen tidak [[…]](https://turnbackhoax.id/2024/09/15/penipuan-informasi-open-recruitment-pegawai-tetap-bumn-pt-pln-persero/ ""[PENIPUAN] Informasi Open Recruitment Pegawai Tetap BUMN PT PLN (Persero)"")",[PENIPUAN] Informasi Open Recruitment Pegawai Tetap BUMN PT PLN (Persero),https://turnbackhoax.id/2024/09/15/penipuan-informasi-open-recruitment-pegawai-tetap-bumn-pt-pln-persero/,2024/09/15,1
"Hasil Periksa Fakta Luthfiyah Gambar Gibran yang disertai narasi “dek…kamu di mana?” dalam artikel Kompas.com dengan judul “KPK Akui Tak Tahu Keberadaan Kaesang Usai Isu [[…]](https://turnbackhoax.id/2024/09/15/salah-gibran-yang-disertai-narasi-dekkamu-di-mana-dalam-artikel-kompas-com/ ""[SALAH] Gibran yang disertai narasi “dek…kamu di mana?” dalam artikel Kompas.com"")",[SALAH] Gibran yang disertai narasi “dek…kamu di mana?” dalam artikel Kompas.com,https://turnbackhoax.id/2024/09/15/salah-gibran-yang-disertai-narasi-dekkamu-di-mana-dalam-artikel-kompas-com/,2024/09/15,1
"Hasil Periksa Fakta Luthfiyah Gambar HMI Jakarta Raya tolak kedatangan Paus Fransiskus merupakan informasi hoaks, hal tersebut dijelaskan oleh Syihab Souwakil selaku Kabid Infokom HMI [[…]](https://turnbackhoax.id/2024/09/15/salah-gambar-hmi-jakarta-raya-tolak-kedatangan-paus-fransiskus/ ""[SALAH] Gambar HMI Jakarta Raya tolak kedatangan Paus Fransiskus"")",[SALAH] Gambar HMI Jakarta Raya tolak kedatangan Paus Fransiskus,https://turnbackhoax.id/2024/09/15/salah-gambar-hmi-jakarta-raya-tolak-kedatangan-paus-fransiskus/,2024/09/15,0
"Hasil periksa fakta Rahmah. Diskominfotik Bali menegaskan nomor tersebut bukan nomor WA resmi Sekda Dewa Made Indra. Dan Bapak Sekda tidak pernah mengganti nomor WA. [[…]](https://turnbackhoax.id/2024/09/14/penipuan-akun-wa-sekda-bali-0895-2867-0787-dewa-made-indra/ ""[PENIPUAN] Akun WA Sekda Bali 0895 2867 0787 Dewa Made Indra"")",[PENIPUAN] Akun WA Sekda Bali 0895 2867 0787 Dewa Made Indra,https://turnbackhoax.id/2024/09/14/penipuan-akun-wa-sekda-bali-0895-2867-0787-dewa-made-indra/,2024/09/14,0
"Hasil periksa fakta Rahmah. Ani Sofian menegaskan nomor dan isi pesan bukan darinya dan ia tidak pernah menghubungi lembaga atau tempat ibadah secara langsung dalam [[…]](https://turnbackhoax.id/2024/09/14/penipuan-akun-wa-pj-wali-kota-pontianak-ani-sofian/ ""[PENIPUAN] Akun Wa PJ Wali Kota Pontianak Ani Sofian"")",[PENIPUAN] Akun Wa PJ Wali Kota Pontianak Ani Sofian,https://turnbackhoax.id/2024/09/14/penipuan-akun-wa-pj-wali-kota-pontianak-ani-sofian/,2024/09/14,1
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Tidak ada laporan resmi dan bukti valid mengenai 100 daerah Palestina yang diduduki Israel dihancurkan Hezbullah. ===== [[…]](https://turnbackhoax.id/2024/09/13/salah-hezbullah-berhasil-menghancurkan-100-lokasi-palestina-yang-diduduki-israel/ ""[SALAH] Hezbullah Berhasil Menghancurkan 100 Lokasi Palestina yang Diduduki Israel"")",[SALAH] Hezbullah Berhasil Menghancurkan 100 Lokasi Palestina yang Diduduki Israel,https://turnbackhoax.id/2024/09/13/salah-hezbullah-berhasil-menghancurkan-100-lokasi-palestina-yang-diduduki-israel/,2024/09/13,1
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Video itu diambil saat perayaan Natal tahun 2023, bukan misa bersama Paus Fransiskus di GBK. ===== KATEGORI: [[…]](https://turnbackhoax.id/2024/09/13/salah-video-misa-bersama-paus-fransiskus-di-gbk/ ""[SALAH] Video Misa Bersama Paus Fransiskus di GBK"")",[SALAH] Video Misa Bersama Paus Fransiskus di GBK,https://turnbackhoax.id/2024/09/13/salah-video-misa-bersama-paus-fransiskus-di-gbk/,2024/09/13,0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Hingga saat ini, populasi Muslim di Iran masih mencapai 98,5% dari total masyarakat Iran. ===== KATEGORI: KONTEN [[…]](https://turnbackhoax.id/2024/09/13/salah-populasi-muslim-di-iran-tinggal-sekitar-30/ ""[SALAH] Populasi Muslim di Iran Tinggal Sekitar 30%"")",[SALAH] Populasi Muslim di Iran Tinggal Sekitar 30%,https://turnbackhoax.id/2024/09/13/salah-populasi-muslim-di-iran-tinggal-sekitar-30/,2024/09/13,0
"Hasil periksa fakta Evarizma Zahra. Konten palsu. Kepala Disnakertrans Kabupaten Kuningan telah mengklarifikasi bahwa akun Instagram resmi Disnakertrans Kabupaten Kuningan (@disnakertranskng) telah diretas. Disnakertrans Kuningan [[…]](https://turnbackhoax.id/2024/09/13/penipuan-giveaway-tebus-murah-iphone-dari-disnakertrans-kabupaten-kuningan/ ""[PENIPUAN] Giveaway Tebus Murah iPhone dari Disnakertrans Kabupaten Kuningan"")",[PENIPUAN] Giveaway Tebus Murah iPhone dari Disnakertrans Kabupaten Kuningan,https://turnbackhoax.id/2024/09/13/penipuan-giveaway-tebus-murah-iphone-dari-disnakertrans-kabupaten-kuningan/,2024/09/13,0
"Hasil periksa fakta Evarizma Zahra. Konteks yang salah. Video itu merupakan wawancara Luhut Binsar Pandjaitan dengan Najwa Shihab tahun 2020 yang membahas mengenai penanganan pandemi [[…]](https://turnbackhoax.id/2024/09/13/salah-video-luhut-marah-kepada-najwa-karena-mendukung-demo-uu-pilkada-2024/ ""[SALAH] Video Luhut Marah kepada Najwa karena Mendukung Demo UU Pilkada 2024"")",[SALAH] Video Luhut Marah kepada Najwa karena Mendukung Demo UU Pilkada 2024,https://turnbackhoax.id/2024/09/13/salah-video-luhut-marah-kepada-najwa-karena-mendukung-demo-uu-pilkada-2024/,2024/09/13,1
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Orang-orang yang dicium tangannya oleh Paus di video itu adalah penyintas tragedi Holocaust, bukan anggota keluarga Rothschild. [[…]](https://turnbackhoax.id/2024/09/13/salah-ternyata-di-eropa-paus-fransiskus-tunduk-kepada-keluarga-besar-rothschild/ ""[SALAH] “Ternyata di Eropa, Paus Fransiskus Tunduk kepada Keluarga Besar Rothschild”"")","[SALAH] “Ternyata di Eropa, Paus Fransiskus Tunduk kepada Keluarga Besar Rothschild”",https://turnbackhoax.id/2024/09/13/salah-ternyata-di-eropa-paus-fransiskus-tunduk-kepada-keluarga-besar-rothschild/,2024/09/13,0
"Hasil periksa fakta Evarizma Zahra. Konteks yang salah. Suara yang mengkritik Kemenag RI tersebut adalah suara Ustadz Alfian Tanjung, bukan Ustadz Abdul Somad. ===== KATEGORI: [[…]](https://turnbackhoax.id/2024/09/13/salah-ustadz-abdul-somad-kepada-kementerian-agama-anda-ini-menteri-agama-nya-umat-islam-atau-menag-vatikan/ ""[SALAH] Ustadz Abdul Somad kepada Kementerian Agama: “Anda ini Menteri Agama nya Umat Islam atau Menag Vatikan?”"")",[SALAH] Ustadz Abdul Somad kepada Kementerian Agama: “Anda ini Menteri Agama nya Umat Islam atau Menag Vatikan?”,https://turnbackhoax.id/2024/09/13/salah-ustadz-abdul-somad-kepada-kementerian-agama-anda-ini-menteri-agama-nya-umat-islam-atau-menag-vatikan/,2024/09/13,1
"MENYESATKAN, TIDAK berkaitan dengan Gibran dan BUKAN rekaman video peristiwa saat ini (2024). FAKTA: selain karena di waktu dan tempat yang dituduhkan Gibran sedang berada",Gibran nyabu sama bandar tapi disembunyikan #BatalkanGibranDilantik,https://turnbackhoax.id/2024/09/13/salah-gibran-nyabu-sama-bandar-tapi-disembunyikan-batalkangibrandilantik/,2024-09-13,1
"Hasil periksa fakta Raymondha Elsha Klaim yang mengatakan Bogor diterjang angin kencang hingga rumah, mobil dan kaca mall semua pecah adalah tidak benar. Faktanya angin","Bogor Diterjang Angin Kencang Hingga Rumah, Mobil & Kaca Mall Semua Pecah",https://turnbackhoax.id/2024/09/12/salah-bogor-diterjang-angin-kencang-hingga-rumah-mobil-kaca-mall-semua-pecah/,2024-09-12,0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Video itu menunjukkan panitia PON Aceh yang meminta atlit Muaythai untuk menggunakan pelindung kepala, bukan hijab.",Panitia PON Aceh Memaksa Atlit Muaythai untuk Memakai Hijab Sebelum Pertandingan,https://turnbackhoax.id/2024/09/11/salah-panitia-pon-aceh-memaksa-atlit-muaythai-untuk-memakai-hijab-sebelum-pertandingan/,2024-09-11,0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Video itu dibuat oleh aktor Brazil, Inácio Falcão di kanal YouTube nya, bukan Paus Fransiskus.",Video Paus Fransiskus Berdansa dengan Wanita Setelah Pulang dari Indonesia,https://turnbackhoax.id/2024/09/11/salah-video-paus-fransiskus-berdansa-dengan-wanita-setelah-pulang-dari-indonesia/,2024-09-11,0
Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Pria yang ada di video itu mengamuk di showroom kakaknya setelah sengketa properti dan itu terjadi di,Seorang Pria Mengamuk di Showroom karena Tidak Bisa Kredit Motor,https://turnbackhoax.id/2024/09/11/salah-seorang-pria-mengamuk-di-showroom-karena-tidak-bisa-kredit-motor/,2024-09-11,0
Hasil periksa fakta Evarizma Zahra. Akun palsu. DANA tidak memiliki akun Facebook khusus untuk mempromosikan paylater dan tautan untuk mendaftar fitur DANA paylater tersebut tidak,Akun Facebook “DANA Paylater” Menawarkan Tautan untuk Paylater bagi yang Berminat,https://turnbackhoax.id/2024/09/11/penipuan-akun-facebook-dana-paylater-menawarkan-tautan-untuk-paylater-bagi-yang-berminat/,2024-09-11,0
Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Penulisan tanggal baik di materai tempel maupun e-materai dalam proses pendaftaran CPNS 2024 merujuk pada masing-masing pengumuman,Materai Tempel untuk Pendaftaran CPNS Harus Ditulis Tanggal 5 September Untuk Menghindari TMS,https://turnbackhoax.id/2024/09/11/salah-materai-tempel-untuk-pendaftaran-cpns-harus-ditulis-tanggal-5-september-untuk-menghindari-tms/,2024-09-11,0
"Kadis Kesehatan Kota Ambon, dr. Wendy Pelupessy membantah isu adanya pasien Monkeypox atau cacar monyet yang sementara dirawat di Rumah Sakit Siloam Ambon. Direktur Siloam",“Sudah Ada 1 Pasien Monkeypox di RS Siloam Kota Ambon”,https://turnbackhoax.id/2024/09/11/salah-sudah-ada-1-pasien-monkeypox-di-rs-siloam-kota-ambon/,2024-09-11,0
Hasil periksa fakta Pekik Jalu Utomo.Tidak ditemukan pemberitaan terkait klaim narasi Prabowo perintahkan oknum polisi untuk seret Gibran ke penjara. Video tersebut hanya menampilkan cuplikan,PRABOWO PERINTAHKAN OKNUM POLISI SERET GIBRAN KE PENJARA,https://turnbackhoax.id/2024/09/11/salah-prabowo-perintahkan-oknum-polisi-seret-gibran-ke-penjara/,2024-09-11,1
"Hasil periksa fakta Pekik Jalu Utomo.Faktanya tidak ditemukan informasi kredibel terkait Kaesang resmi jadi DPO. Selain thumbnail merupakan hasil manipulasi, video tersebut hanya berisi cuplikan",KAESANG RESMI JADI DPO,https://turnbackhoax.id/2024/09/11/salah-kaesang-resmi-jadi-dpo/,2024-09-11,0
"Hasil periksa fakta Pekik Jalu Utomo.Informasi menyesatkan. Selain thumbnail merupakan hasil manipulasi, dalam video juga tidak ditemukan pemberitaan terkait Prabowo usut hutang ilegal.",PRABOWO USUT HUTANG ILEGAL,https://turnbackhoax.id/2024/09/11/salah-prabowo-usut-hutang-ilegal/,2024-09-11,1
Hasil periksa fakta Moch. Marcellodiansyah Faktanya video tersebut menampilkan beberapa potongan video yang tidak berkaitan antara satu dengan lainnya. Salah satu cuplikan menunjukkan banjir di,"Video Badai Banjir Melanda IKN, Tamu Undangan HUT RI ke-79 di IKN Dievakuasi Darurat",https://turnbackhoax.id/2024/09/10/salah-video-badai-banjir-melanda-ikn-tamu-undangan-hut-ri-ke-79-di-ikn-dievakuasi-darurat/,2024-09-10,0
"Hasil periksa fakta Moch. Marcellodiansyah Faktanya rumah yang digeledah dalam video tersebut merupakan rumah milik Bobby pemilik PT Bobby Jaya Perkasa (BJP). Bukan Bobby Nasution,",Video Rumah Bobby Nasution di Geledah Tim Gabungan,https://turnbackhoax.id/2024/09/10/salah-video-rumah-bobby-nasution-di-geledah-tim-gabungan/,2024-09-10,0
Hasil periksa fakta Moch. Marcellodiansyah Faktanya BPJS Kesehatan tidak pernah mengeluarkan pemberitahuan secara resmi terkait klaim tersebut. Klaim tersebut adalah hoaks lama yang sering beredar,BPJS Kesehatan Mengeluarkan Bantuan Dana Resmi 125 Juta pada 2024,https://turnbackhoax.id/2024/09/10/penipuan-bpjs-kesehatan-mengeluarkan-bantuan-dana-resmi-125-juta-pada-2024/,2024-09-10,0
Hasil periksa fakta Moch. Marcellodiansyah Faktanya Orang Tua Grup mengeluarkan produk minuman keras yang dimaksud hanya pada kemasan 620ml dan 275ml dengan botol kaca. Penyebar,Minuman Keras Orang Tua dalam Kemasan Saset Beredar di Masyarakat,https://turnbackhoax.id/2024/09/10/salah-minuman-keras-orang-tua-dalam-kemasan-saset-beredar-di-masyarakat/,2024-09-10,0
Hasil Periksa Fakta Luthfiyah Gambar tersebut merupakan tidak benar. Faktanya tidak ditemukan artikel dengan judul tersebut badan pencarian Kompas TV. Gambar Jokowi yang sedang menunggangi,Gambar Artikel Kompas TV Berjudul “Selain taxi terbang dan Kereta tanpa rel di IKN juga akan hadir Motor tanpa roda Dan bisa terbang”,https://turnbackhoax.id/2024/09/10/salah-gambar-artikel-kompas-tv-berjudul-selain-taxi-terbang-dan-kereta-tanpa-rel-di-ikn-juga-akan-hadir-motor-tanpa-roda-dan-bisa-terbang/,2024-09-10,0
