date,URL,Title,Narrative,Statement,Label
"April 24, 2019",https://turnbackhoax.id/2019/04/24/benar-klarifikasi-terkait-perbedaan-hasil-situng-kpu-ketika-dipindahkan-dalam-bentuk-microsoft-excel/,[BENAR] Klarifikasi Terkait Perbedaan Hasil Situng KPU Ketika Dipindahkan Dalam Bentuk Microsoft Excel,"Akun Twitter WIsanggeni atau @WiwisMbecak mengunggah sebuah video yang  mengabarkan telah terjadi perbedaan antara hasil perhitungan suara  pemilihan presiden (Pilpres) dari Sistem Informasi Penghitungan (Situng)  Komisi Pemilihan Umum (KPU) Pusat yang ditayangkan dalam bentuk diagram  di linkhttps://pemilu2019.kpu.go.id/dengan hasil perhitungan ketika dipindahkan ke dalam format Micrsoft (Ms) Excel.
Dengan mengambil data dari KPU pada hari Senin (22/4), dalam video akun
 @WiwisMbecak menjelaskan pie chart KPU untuk pasangan calon presiden 
(capres) dan calon wakil presiden (cawapres) 01 berada di angka 54,84 
persen, sementara pasangan capres dan cawapres 02 sebesar 45,16 persen, 
dari total sementara 18.349.072 suara.
Suara pria dalam video 
akun @WiwisMbecak menjelaskan dirinya memindahkan seluruh data perolehan
 suara untuk masing-masing pasangan capres dan cawapres, dari berbagai 
wilayah yang dilampirkan KPU dalam bentuk tabel pada link di atas. Saat 
dijumlah, total suara yang masuk untuk paslon 02 sebesar 9.214.073 dari 
total 17.563.015 suara. Saat dipersentasekan di Ms. Excel, jumlah suara 
Prabowo menunjukkan angka sebesar 52 persen.
“Tapi di diagram 
[KPU] kita lihat paslon 01 [sebesar] 54 persen, [paslon] 02 [sebesar] 45
 persen. Logikanya, kalau kita pakai rumus Excel sinkron itu harusnya 
sama, kok, ini beda, KPU bisa Excel, piye, toh, bisa Excel apa ora ono, 
toh?” tuturnya dalam video tersebut.
Dalam unggahannya itu, akun
 @WiwisMbecak juga menambahkan narasi sebagai berikut. “Gak peduli 
datanya bilang apa, pokoknya pie-chart nunjukin menang 55:45… 
Heuheuheu… Hajarrr teruuuusss#KPUJanganSalahInputData,” cuit akun Twitter WIsanggeni (@WiwisMbecak), Selasa (23/4).
Menanggapi hal ini, media daringKumparan.commencoba melakukan perbandingan perhitungan yang serupa. Untuk 
membuktikan kebenarannya, tentu harus diuji dengan angka yang sama. 
Namun, karena kesulitan melihat satu per satu angkanya, Kumparan menguji
 dengan mengikuti metode penghitungan seperti yang ditunjukkan dalam 
video itu.
Yakni dengan menyalin seluruh angka yang tercantum di
 tabel suara Pilpres 2019 dan memindahkannya ke kolom Ms. Excel. Data 
yang diuji adalah pada posisi suara masuk di Situng KPU sudah 17,55038 
persen.","“Hasilnya, persentase yang ditemukan kumparan sama dengan KPU, yakni Jokowi-Ma’ruf berada di angka 54,992394 persen atau dibulatkan 54,99 persen, dan Prabowo-Sandi sebesar 45,007606% atau dibulatkan sebesar 45,00 persen. Perolehan suara ini sama dengan hasil sementara yang diperlihatkan website resmi KPU. Data ini diambil pada 22 April 2019. Uji coba klaim data di Situng KPU terbalik juga sudah dilakukan oleh beberapa orang, salah satunya akun di bawah ini. Kesimpulannya, sesuai dengan data KPU,” tulis media daring Kumparan.com, Selasa (23/4).",0
"April 24, 2019",https://turnbackhoax.id/2019/04/24/benar-klarifikasi-atas-isu-pelaku-bom-srilanka-adalah-wni/,[BENAR] Klarifikasi Atas Isu Pelaku Bom Srilanka Adalah WNI,"Media luar negeri asal Inggris menyebutkan bahwa salah satu pelaku pemboman di Sri Lanka bernama Insan Setiawan dan banyak yang berasumsi bahwa orang tersebut adalah warga negara Indonesia (WNI). Atas isu pelaku bom Sri Lanka adalah WNI itu, pihak Kementerian Luar Negeri (Kemenlu) dan Polri angkat bicara.
Direktur Perlindungan WNI Kemenlu, Lalu Muhammad Iqbal, menegaskan bahwa Kedutaan Besar RI di Sri Lanka sudah melakukan komunikasi secara langsung dengan otoritas di Sri Lanka, untuk memastikan informasi tersebut. Iqbal juga mengatakan, pelakunya sebenarnya bernama Insan Seelawan dan ada kemungkinan telah terjadi salah penulisan nama pelaku bom oleh media-media lokal di sana.
“KBRI telah berkomunikasi langsung dengan otoritas keamanan Sri Lanka. Diperoleh informasi bahwa nama yang benar adalah Insan Seelawan, warga negara Sri Lanka,” kata Iqbal.
Senada dengan Kemenlu, pihak Polri pun menyatakan bahwa pelaku pemboman di Sri Lanka bukan WNI. Kepala Biro Penerangan Masyarakat Humas Brigjen (Pol) Dedi Prasetyo mengatakan, Polri telah berkoordinasi dengan Kemenlu hingga Kepolisian Sri Lanka perihal informasi tersebut.
“Setelah dilakukan koordinasi yang di-leading sektor Kemenlu, kemudian dengan Kepolisian RI, dan Sri Lanka, sudah diidentifikasi seluruh pelaku dan korban,” kata Dedi.
Dia juga membantah kabar yang beredar bahwa salah satu pelaku teror tersebut merupakan WNI. Ia mengatakan, pelaku yang dimaksud adalah warga negara Sri Lanka.
“Sudah terindentifikasi dan yang bersangkutan adalah warga negara Sri Lanka, bukan WNI,” ujarnya.","“KBRI telah berkomunikasi langsung dengan otoritas keamanan Sri Lanka. Diperoleh informasi bahwa nama yang benar adalah Insan Seelawan, warga negara Srilanka,” kata Iqbal.",0
"April 24, 2019",https://turnbackhoax.id/2019/04/24/benar-video-petugas-kpps-coblosi-kertas-suara-di-halmahera-tengah-beredar/,[BENAR] “Video Petugas KPPS Coblosi Kertas Suara di Halmahera Tengah Beredar”,"Dugaan ketidaknetralan penyelenggara pilkada terjadi di Kabupaten Halmahera Tengah, Maluku Utara. Petugas kelompok penyelenggara pemungutan suara di sebuah TPS diduga sengaja mencoblos ratusan surat suara untuk memenangkan salah satu pasangan calon. Tindakan pencoblosan ratusan surat suara oleh petugas KPPS di TPS 1, Desa Tepeleo, Kecamatan Patani Utara, Halmahera Tengah, direkam secara tersembunyi oleh salah seorang warga dengan menggunakan telepon genggam. Dalam rekaman, tampak Ketua KPPS dan sejumlah anggotanya mencoblos ratusan surat suara dan memasukannya ke dalam kotak suara. Bahkan, warga yang datang ke TPS untuk memberikan hak suara pun diusir. Tindakan petugas KPPS ini diduga untuk memenangkan salah satu pasangan calon.”",“Ampunilah semua Komisioner @KPU_ID Ya Allah…”,0
"April 23, 2019",https://turnbackhoax.id/2019/04/23/benar-klarifikasi-kementerian-bumn-atas-isu-bri-akuisisi-jiwasraya/,[BENAR] Klarifikasi Kementerian BUMN Atas Isu BRI Akuisisi Jiwasraya,"Diisukan PT Bank Rakyat Indonesia (Persero) Tbk (BRI) akan mengakuisisi PT Asuransi Jiwasraya (Persero). Atas isu tersebut, Kementerian Badan Usaha Milik Negara (BUMN) angkat bicara memberikan klarifikasi.
Deputi Bidang Usaha, Jasa Keuangan, Jasa Survei Dan Konsultan Kementerian BUMN Gatot Trihargo mengatakan, BRI tidak bisa membeli Asuransi Jiwasraya. Dia pun membantah kabar bahwa BRI akan mengakuisisi Asuransi Jiwasraya. “Enggak, salah (kabar akusisi Jiwasraya). Keliru,” kata Gatot (22/4).
Isu itu muncul lantaran Jiwasraya tengah berada dalam kondisi likuiditasi tertekan dan kian gencar untuk mendapatkan sumber pendanaan baru. Menurut Gatot, Jiwasraya memang tengah dalam tahap penyehatan guna menjaga tekanan likuiditas yang terjadi.
Gatot pun mengatakan, untuk mengatasi masalah likuiditas, Jiwasraya akan menerbitkan obligasi jangka menengah alias medium term notes (MTN) senilai Rp 500 miliar. Rencananya penerbitan MTN ini akan terealisasi pada Mei 2019.
Gatot mengatakan rencana penerbitan MTN Jiwasraya masih diproses. Meski demikian, Jiwasraya telah mengantongi pembeli siaga untuk menyerap surat utang tersebut. “Sudah ada
, pokoknya tinggal tunggu saja. Rencananya terbit bulan depan,” kata Gatot.
Kendati demikian, Gatot mengklarifikasi bahwa Jiwasraya akan mengambil saham dari suatu yayasan. Namun ia enggan berkomentar banyak yayasan mana yang sahamnya akan dibeli Jiwasraya. Yang jelas yayasan tersebut tidak masuk dalam jaringan Badan Usaha Milik Negara (BUMN).
“Kalau Jiwasraya mengambil anak yayasan iya. Nanti saja diinfokan. Dan itu bukan BUMN,” ungkap Gatot.
Gatot juga menyatakan, BRI tidak diberi kesempatan untuk ‎mengakuisisi Asuransi Jiwasraya karena perusahaan asuransi tersebut akan dimasukan dalam holding BUMN asuransi. Rencananya, proses pembentukan holding akan selesai pada tahun ini bersamaan dengan holding BUMN perbankan.
“Nanti kita punya holding BUMN asuransi sendri. Jadi antara holding bank sendiri, asuransi sendiri,” tandasnya."," “Enggak, salah (kabar akusisi Jiwasraya). Keliru,” kata Gatot (22/4).",0
"April 23, 2019",https://turnbackhoax.id/2019/04/23/benar-imigrasi-kota-semarang-tangkap-40-wna-pelaku-kejahatan/,[BENAR] Imigrasi Kota Semarang Tangkap 40 WNA Pelaku Kejahatan,"Pihak Imigrasi Kota Semarang mengamankan 40 WNA asal Taiwan dan China pada hari Kamis (18/04/19) disebuah rumah yang berada di Kompleks Puri Anjasmoro, Semarang Barat.
Kapolrestabes Semarang Kombes Pol Abioso Seno Aji mengatakan 40 WNA tersebut merupakan pelaku kejahatan penipuan yang menggunakan telepon untuk melakukan aksinya, sasaran korban penipuan adalah WNA yang berada di Taiwan ataupun China yang memiliki permasalahan hukum. Dari 40 WNA tersebut 6 diantaranya wanita dan 34 laki-laki dengan usia sekitar 25 sampai 30 tahun. Sebelas diantara 40 WNA tersebut merupakan DPO (Daftar Pencarian Orang) dari Interpol Taiwan.
“Penangkapan 40 WNA ini tidak ada kaitannya dengan hasil pemungutan suara Pilpres 2019, tidak ada barang bukti yang ditemukan yang mengarah atau menjurus kepada hasil pemungutan suara Pilpres 2019.” ungkap Kapolrestabes.","“Penangkapan 40 WNA ini tidak ada kaitannya dengan hasil pemungutan suara Pilpres 2019, tidak ada barang bukti yang ditemukan yang mengarah atau menjurus kepada hasil pemungutan suara Pilpres 2019.” ",0
"April 23, 2019",https://turnbackhoax.id/2019/04/23/benar-komisioner-kpu-ilham-saputra-adalah-adik-kandung-yuga-aden-tim-komunikasi-badan-pemenangan-nasional-bpn/,"[BENAR] Komisioner KPU, Ilham Saputra adalah adik kandung Yuga Aden, Tim Komunikasi Badan Pemenangan Nasional (BPN)","Beredar informasi di media sosial adanya hubungan kekeluargaan antara Komisioner KPU Ilham Saputra dengan Tim Komunikasi Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno, Yuga Aden.
Menanggapi hal tersebut, Ilham Saputra angkat bicara. Dia menegaskan dirinya tidak terafiliasi ke mana-mana. Ilham mengaku profesional dalam beerja sehingga tidak perlu ditakutkan.
“Kalau adik kakak gimana emang?, abang saya profesional dan saya juga profesional,” ujar Ilham di Kantor KPU, Jakarta, Sabtu (20/4).
Ilham mempertanyakan kenapa publik bisa mempertanyakan hal tersebut. Padahal dirinya dan sang kakak Yuga Aden sama-sama profesional dalam bekerja.
Ilham menjelaskan si kakak Yuga Aden memang bekerja untuk Sandiaga Uno dan pernah bekerja di bidang komunikasi. Sementara dirinya adalah penyelenggara pemilu.
“Saya di KPU bekerja secara profesional sebagai penyelenggara pemilu yang berintegritas dan tidak berpihak kepada siapapun,” katanya.
Ilham mengaku si kakak Yuga Aden adalah anak keempat. Sedangkan dirinya adalah anak kelima. Sehingga dia menjelaskan ke publik supaya tidak ada yang ditutupi.
“Yuga anak keempat, gue anak kelima. Sudah jelas engga usah ditutupi. Kita sama-sama profesional, kecuali abang saya calon peserta pemilu, itu lain perkara,” pungkasnya.","“Kalau adik kakak gimana emang?, abang saya profesional dan saya juga profesional,” ujar Ilham",0
"April 22, 2019",https://turnbackhoax.id/2019/04/22/benar-klarifikasi-humas-pemprov-ntb-terkait-kabar-gurbenur-zulkifliemansyah-yang-disebut-mengucapkan-selamat-kepada-prabowo-sandi/,[BENAR] Klarifikasi Humas Pemprov NTB Terkait Kabar Gurbenur Zulkifliemansyah yang Disebut Mengucapkan Selamat kepada Prabowo – Sandi,"Akun Facebook atas nama Zulkieflimansyah mengunggah meme ucapan Selamat  Atas Terpilihnya Prabowo Subianto – Sandiaga Uno sebagai Presiden dan  Wakil Presiden RI 2019 – 2024 dengan mencatut nama Gubernur NTB,  Zulkilimansyah. Pada unggahan tersebut juga ditambahkan narasi sebagai  berikut:
“Selamat atas Terpilihnya Bapak Prabowo dan Sandiaga Uno
 sebagai presiden dan wakil presiden republik Indonesia 2019 – 2024. 
InsyaAllah bersama prabowo sandi Indonesia adil dan makmur.”
Namun, unggahan akun Facebook Zulkieflimansyah tersebut segerah dibantah
 oleh pihak Pemerintah Provinsi (Pemprov) NTB. Kepala Biro Humas dan 
Protokol Pemprov NTB, Najamuddin Amy menyatakan kabar tersebut tidak 
benar adanya atau hoaks.
Kami mengecam berita bohong atau hoaks 
tentang gubernur yang beredar di media sosial beberapa hari ini. Dalam 
berita hoaks melalui akun palsu FB Zulkieflimansyah itu, gubernur 
disebut memberikan ucapan selamat kepada salah satu calon presiden RI 
saat ini,” katanya, Senin (22/4).
Ia menegaskan, Gubernur dan 
Wakil Gubernur NTB tidak pernah menyampaikan ucapan selamat kepada calon
 presiden tertentu. Gubernur dan Wagub jelasnya, tetap menghormati 
proses yang sedang berjalan saat ini, sambil menunggu hasil rekap resmi 
KPU. Sedangkan, akun yang berkembang adalah akun palsu atau hoaks yang 
tidak bisa dijadikan rujukan.
Najamuddin menjelaskan bahwa akun 
resmi Pemprov NTB dan Gubernur NTB ada lima di media sosial (Medsos). 
Tiga di Facebook, yakni Bang Zul Zulkieflimansyah official, Bang Zul 
Zulkieflimansyah dan Humas NTB Official. Kemudian, di Instagram ada dua 
yakni zulkieflimansyah official dan humasntb official.
Karena 
itu, Najamuddin mengimbau kepada masyarakat, menjaga ketenangan, 
ketenteraman, menghormati proses yang kini sedang berlangsung.
“Gubernur dan Wagub saat ini terus menjalankan tugas, memberikan pelayanan kepada masyararakat sebaik-baiknya,” tuturnya.","“Kami mengecam berita bohong atau hoaks tentang gubernur yang beredar di media sosial beberapa hari ini. Dalam berita hoaks melalui akun palsu FB Zulkieflimansyah itu, gubernur disebut memberikan ucapan selamat kepada salah satu calon presiden RI saat ini,” kata Kepala Biro Humas dan Protokol Pemprov NTB, Najamuddin Amy di Mataram, Senin (22/4).",0
"April 22, 2019",https://turnbackhoax.id/2019/04/22/benar-video-petugas-kpps-coblos-surat-suara-di-boyolali/,[BENAR] Video Petugas KPPS Coblos Surat Suara di Boyolali,"Sebuah video telah viral di media sosial terkait petugas KPPS yang mencoblos surat suara di Kabupaten Boyolali, Jawa Tengah.
Video berdurasi 3:17 menit itu memperlihatkan seorang pria berbaju batik berada di bilik suara. Pria tersebut tampak sibuk memeriksa beberapa kertas. Seorang pria berpeci dan mengenakan kain sarung berdiri di samping kiri sang pria barbaju batik. Video tersebut dibagikan oleh akun Resla Oline Welly Rosman, Jumat 19 April 2019.
“Astagfirullahal azim..Mau jadi apa bangsa ini, kalo diurus penyelenggara spt ini..semua kartu suara di coblos oleh 1 org, yg lain tinggal masukan ke kotak sj.. pantesan sj di boyolali 01 dapat 100% suara, krn si baju batik yg nyoblosin semua,” tulis Resla Oline Welly Rosman pada keterangan unggahannya.
Ia juga menuliskan harapannya agar pria berbaju batik tersebut segera ditangkap dan diproses hukum. Menanggapi viralnya video tersebut, Pihak Badan Pengawas Pemilu (Bawaslu) Boyolali yang mendapat rekaman video tersebut pada Jumat, 19 April 2019 malam langsung melakukan penyelidikan.
“Karena ada informasi bahwa kejadian itu berlangsung di wilayah Boyolali, maka kami langsung melakukan penyelidikan,” ujar Ketua Bawaslu Boyolali, Taryono, dikutip dari laman solopos.com.
Berdasarkan hasil penyelidikan Bawaslu Boyolali, diperoleh informasi kejadian tersebut ada di wilayah Wonosegoro.
“Lalu kami dalami lagi dan akhirnya mengarah ke TPS 8 di Dukuh Winong, Desa Karangjati, Kecamatan Wonosegoro. Malam itu juga kami langsung ke sana untuk melakukan klarifikasi,” ujarnya.
Intinya, lanjut Taryono, KPPS setempat mengakui bahwa konten video tersebut benar terjadi di sana.
“Nanti akan kami tanyakan, apa posisinya di KPPS, apa tugasnya dan sebagainya. Kami akan klarifikasi pelanggaran hukum yang dilanggar oleh KPPS yang melakukan pencoblosan itu,” imbuhnya.
Menurutnya, setidaknya ada 10 surat suara pemilih yang dicoblos oleh petugas KPPS tersebut.
“Oleh sebab itu, kami berkoordinasi dengan KPU dan kami merekomendasikan segera diadakan pemungutan suara ulang [PSU] di TPS itu karena PSU ini paling lambat diadakan 10 hari setelah pemilu 17 April lalu. Ini sedang kami susun surat rekomendasinya,” imbuhnya.
Sedangkan penindakan terhadap personel yang melakukan pencoblosan itu akan dirapatkan di tingkat Gakkumdu, Senin, 22 April 2019.
Secara terpisah, Ketua Komisi Pemilihan Umum (KPU) Boyolali Ali Fahrudin mengatakan pihaknya sudah mendapat laporan mengenai peristiwa di TPS 8 Desa Karangjati, Kecamatan Wonosegoro, tersebut.
Saat ini, pihaknya masih menunggu rekomendasi dari Bawaslu.Sementara itu, berdasarkan identifikasi TPS 8 Karangjati, di sana terdapat 262 pemilih, terdiri atas 138 pemilih laki-laki dan 124 pemilih perempuan.
KESIMPULAN
Berdasarkan semua sumber yang secara publik bisa diakses, peristiwa ini terjadi di TPS 8 Dukuh Winong, Desa Karangjati, Kecamatan Wonosegoro, Kabupaten Boyolali, Jawa Tengah. Namun, menurut Bawaslu setempat hanya sebagian surat suara yang dicoblos oleh petugas.","Astagfirullahal azim..Mau jadi apa bangsa ini, kalo diurus penyelenggara spt ini..semua kartu suara di coblos oleh 1 org, yg lain tinggal masukan ke kotak sj.. pantesan sj di boyolali 01 dapat 100% suara, krn si baju batik yg nyoblosin semua.  Semoga org ini segera ditangkap dan diproses secara hukum!!! Semoga video ini sampai ke pak Jokowi..agar pak Jokowi tau kecurangan itu dilakukan secara terstruktur dan sistematis dari TPS..",0
"April 22, 2019",https://turnbackhoax.id/2019/04/22/benar-15-kotak-suara-dprd-jambi-dibakar-otk/,[BENAR] 15 Kotak Suara DPRD Jambi Dibakar OTK,"Kasus pembakaran kotak suara terjadi di Desa Koto Padang, Kecamatan Tanah Kampung, Kota Sungai Penuh, Jambi, Kamis dini hari, 18 April 2019. Ada belasan kotak suara dibakar. Data yang dihimpun dari Bawaslu Jambi, ada sebanyak 15 kotak suara dibakar massa yang tersebar di tiga TPS. Pimpinan Bawaslu Jambi, Wien Arifin, mengatakan institusinya sudah turun ke lapangan. Tidak hanya pembakaran kotak suara, dia menyampaikan penganiayaan terhadap seorang anggota pengawas Kecamatan Pesisir Bukit Kota Sungai Penuh Jambi bernama Suardi, juga terjadi
“Ada 15 kotak suara yang dibakar dan pihak aparat kepolisian, Bawaslu, sudah meluncur ke tempat kejadian guna menyelidiki penyebab kotak suara dibakar dan anggota Panwascam dianiaya,” katanya.
Tim Gabungan Polda Jambi bersama Polres Kerinci berhasil mengungkap kasus pembakaran kotak surat suara pemilihan umum di TPS 1, 2, dan 3 Desa Koto Padang, Kecamatan Sitinjau Laut, Kabupaten Kerinci, Jambi. Polisi menangkap tiga terduga pelaku pembakaran tersebut pada hari ini, Minggu 21 April 2019.
“Robin (31) sebagai panwascam Kecamatan Tanah Kampung, Desa Tanjungkarang, Kota Sungaipenuh, Kerinci. Dia ditangkap di TKP pembakaran kotak surat suara,” ujar Direktur Reserse Kriminal Umum Polda Jambi AKBP Edi Faryadi saat dikonfirmasi, Minggu
Pembakaran belasan kotak suara tersebut berawal dari saat panwascam dan anggota linmas yang melaksanakan kegiatan penyelesaian administrasi di TPS pada pukul 03.30 WIB.
Kemudian pada pukul 04.00 WIB, tiba-tiba listrik padam. Terjadilah lemparan batu ke atap TPS yang dilakukan oleh orang tidak dikenal.
Selanjutnya pukul 04.15 WIB, sekelompok orang mendatangi TPS 1, 2, dan 3 yang berlokasi di SDN 063/XI Koto Padang. Mereka langsung membakar 15 kotak suara yang berisi kertas suara pemilu.
Ketika terjadi pembakaran oleh sekelompok orang, anggota KPPS berlarian meninggalkan TPS untuk menyelamatkan diri. Beruntung, tidak ada korban jiwa akibat kejadian ini.
Polisi masih belum bisa menjelaskan bagaimana keterlibatan ketiga orang ini dalam kerusuhan yang berujung pembakaran. Saat ini polisi masih mendalami motif kejadian.\","“Berita Pagi ini di TV One, Berhubung 02 unggul di Jambi, Kardus KPU dibakar Oleh oknum untuk menghilangkan bukti C1  Sekarang sudah pahamkan kenapa kotak suara dari kardus?”",0
"April 19, 2019",https://turnbackhoax.id/2019/04/19/benar-kpu-klarfikasi-terkait-kesalahan-input-data-form-c1-di-tps-093-bidara-cina-jakarta-timur/,"[BENAR] KPU Klarifikasi Terkait Kesalahan Input Data Form C1 Di TPS 093 Bidara Cina, Jakarta Timur","Belum lama ini beredar laporan dari masyarakat berupa screenshot data KPU terkait perhitungan perolehan suara di TPS 093 Bidara Cina, Jakarta Timur. pada screenshot yang beredar, masyrakat mempertanyakan ketidaksamaan data yang di input oleh KPU di websitenya Sistem Informasi Penghitungan Suara (SITUNG) dengan yang ada pada form c1, dimana pada inputan awal paslon 01 unggul dengan peroleh 180 suara, sedangkan paslon 02 mendpatkan 56 suara. hal itu berbeda dengan data form c1 dimana paslon 01 hanya mendapatkan 47 suara, sedangkan paslon 02 mendapatkan 162 suara.
Menanggapi hal tersebut, Komisioner KPU Evi Novida Malik menjelaskan, Situng adalah upaya pihaknya untuk menjadikan Pemilu serentak transparan dan siapapun bisa melihat penghitungan suara. Apabila ada kesalahan, KPU tak menutup diri untuk melakukan koreksi.
“Ini adalah bagian dari transparansi kami sebagai penyelenggara Pemilu. Setiap orang boleh memberikan masukan bila ada yang tidak pas di entri,” jelas Evi kepada merdeka.com, Jumat (19/4).
Evi pun menegaskan, kesalahan entri kasus di TPS 093 di Badara Cina telah diperbaiki. Dalam Situng KPU. suara Prabowo-Sandi kembali seperti di C1 yakni 162. suara Jokowi-Ma’ruf 47.
“Data scan dan upload adalah data sementara, pada penghitungan di TPS para saksi dan Panwas mendapatkan salinannya juga. Pada rekapitulasi di PPK dapat dikoreksi bila ada kesalahan. Bila kesalahan input maka kita koreksi input sesuai C1,” tutup dia.","Kesalahan Input Data Form C1 Di TPS 093 Bidara Cina, Jakarta Timur",0
